Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
42300306,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,852.52",Holly House Residential Home
42300307,Adult Social Care - Localities,Other Establishments,09/04/2024,"£12,101.60",Holme Farm Residential Rest Home
42300309,Adult Social Care - Localities,Other Establishments,09/04/2024,"£14,521.92",Keb House
42300310,Adult Social Care - Localities,Other Establishments,09/04/2024,"£3,803.36",Keb House
42300312,Adult Social Care - Localities,Other Establishments,09/04/2024,"£22,133.44",Belgravia Jem Ltd
42300314,Adult Social Care - Localities,Other Establishments,09/04/2024,"£31,404.84",Rathside Residential Care Home Ltd
42300315,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,522.76",The Kensington (365 Homes Limited)
42300321,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,522.76",GLYN THOMAS HOUSE
42300323,Adult Social Care - Localities,Other Establishments,09/04/2024,"£29,070.16",Lincolnshire House Association Ltd
42300324,Adult Social Care - Localities,Other Establishments,09/04/2024,"£19,362.56",Lindum Court
42300325,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,074.56",Lindum Court
42300326,Adult Social Care - Localities,Other Establishments,09/04/2024,"£36,504.80",Carisbrooke Manor
42300327,Adult Social Care - Localities,Other Establishments,09/04/2024,£950.84,Carisbrooke Manor
42300328,Adult Social Care - Localities,Other Establishments,09/04/2024,"£3,183.14",The Manor Nursing Home
42300329,Adult Social Care - Localities,Other Establishments,09/04/2024,"£3,369.80",HC ONE No. 1 LIMITED
42300330,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,525.00",NETTLETON MANOR NURSING HOME
42300331,Adult Social Care - Localities,Other Establishments,09/04/2024,"£39,382.62",Isle Care (Axholme) Ltd
42300332,Adult Social Care - Localities,Other Establishments,09/04/2024,"£1,728.80",Isle Care (Axholme) Ltd
42300333,Adult Social Care - Localities,Other Establishments,09/04/2024,"£47,796.76",Norwood House Care Home
42300337,Adult Social Care - Localities,Other Establishments,09/04/2024,"£38,011.60",Jasmine Health Care
42300339,Adult Social Care - Localities,Other Establishments,09/04/2024,"£52,296.20",Richden Park Residential Home
42300341,Adult Social Care - Localities,Other Establishments,09/04/2024,"£8,849.20",Prime Life Ltd
42300342,Adult Social Care - Localities,Other Establishments,09/04/2024,"£5,049.20",Prime Life Ltd
42300346,Adult Social Care - Localities,Other Establishments,09/04/2024,"£6,181.60",Prime Life Ltd
42300347,Adult Social Care - Localities,Other Establishments,09/04/2024,"£90,939.90",Prime Life Ltd
42300348,Adult Social Care - Localities,Other Establishments,09/04/2024,"£45,691.87",Prime Life Ltd
42300351,Adult Social Care - Localities,Other Establishments,09/04/2024,"£67,936.76",Randolph House
42300353,Adult Social Care - Localities,Other Establishments,09/04/2024,"£36,304.80",Abbey Village Ltd
42300354,Adult Social Care - Localities,Other Establishments,09/04/2024,"£4,754.20",Abbey Village Ltd
42300355,Adult Social Care - Localities,Other Establishments,09/04/2024,"£3,657.00",The Rowan'S Lodge
42300356,Adult Social Care - Localities,Other Establishments,09/04/2024,"£51,026.72",Sandhills Court - Bupa
42300357,Adult Social Care - Localities,Other Establishments,09/04/2024,"£13,830.40",Sandhills Court - Bupa
42300358,Adult Social Care - Localities,Other Establishments,09/04/2024,"£21,177.80",Cumberworth Lodge
42300359,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,897.00",The Society Of Christ
42300360,Adult Social Care - Localities,Other Establishments,09/04/2024,"£29,994.68",St Lawrence Residential Home
42300361,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,593.20",St Lawrence Residential Home
42300362,Adult Social Care - Localities,Other Establishments,09/04/2024,"£67,277.44",St Mary'S (Visionary Care Ltd)
42300363,Adult Social Care - Localities,Other Establishments,09/04/2024,"£65,516.44",Sycamore Lodge Care Home
42300364,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,593.20",Sycamore Lodge Care Home
42300369,Adult Social Care - Localities,Other Establishments,09/04/2024,"£29,043.84",The Holmes Care (Group) Ltd
42300370,Adult Social Care - Localities,Other Establishments,09/04/2024,"£1,210.16",The Holmes Care (Group) Ltd
42300371,Adult Social Care - Localities,Other Establishments,09/04/2024,"£7,752.00",Holly Tree Lodge Nursing Home
42300373,Adult Social Care - Localities,Other Establishments,09/04/2024,"£90,826.84",The Valleys Care Home
42300374,Adult Social Care - Localities,Other Establishments,09/04/2024,"£5,445.72",The Valleys Care Home
42300375,Adult Social Care - Localities,Other Establishments,09/04/2024,"£41,491.20",Warley House
42300376,Adult Social Care - Localities,Other Establishments,09/04/2024,"£3,000.00",Prime Life Ltd
42300378,Adult Social Care - Localities,Other Establishments,09/04/2024,"£27,228.60",The Willows
42300379,Adult Social Care - Localities,Other Establishments,09/04/2024,"£1,296.60",The Willows
42300381,Adult Social Care - Localities,Other Establishments,09/04/2024,"£46,386.08",Wrawby Hall Care Home
42300382,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,766.08",Wrawby Hall Care Home
42300386,Adult Social Care - Localities,Other Establishments,09/04/2024,"£2,161.00",Greenacres Care Home
42300390,Adult Social Care - Localities,Other Establishments,09/04/2024,£777.96,Richden Park Residential Home
42300394,Adult Social Care - Localities,Other Establishments,09/04/2024,£691.52,Warley House
30206233,Audit & Assurance,IT Software Maintenance,01/03/2024,"£7,456.00",J C APPLICATIONS DEVELOPMENT LTD
30195386,Carers Services,Other Supplies & Services,29/02/2024,"£1,052.57",Prepaid Financial Services
30200276,Carers Services,Provisions,18/03/2024,"£2,569.95",Rompa Ltd
30206202,Carers Services,Provisions,23/04/2024,£965.90,Rompa Ltd
30201749,Children's Practice & Assurance,General Office Expenses,18/03/2024,"£1,460.00",Nhs Supply Chain
30204869,Children's Practice & Assurance,General Office Expenses,12/04/2024,"£3,175.00",Early Excellence Ltd
30198379,Children's Practice & Assurance,Purchase of Equipment,20/03/2024,£778.84,Digital Devices Ltd
30198512,Children's Practice & Assurance,Purchase of Equipment,22/03/2024,"£1,929.89",Digital Devices Ltd
30204525,Children's Practice & Assurance,Purchase of Equipment,19/04/2024,"£18,675.00",Mumaroo
30202955,Children's Practice & Assurance,Staff Training Expenses,09/02/2024,£650.00,Autistic Parents UK
30204198,Children's Practice & Assurance,Staff Training Expenses,23/02/2024,£850.00,New Life Church
30200529,Children's Practice & Assurance,Staff Training Expenses,27/03/2024,£700.00,Brammers Training and Consultancy Limited
30202825,Children's Practice & Assurance,Staff Training Expenses,01/04/2024,"£7,200.00",Eileen Murphy Consultants
30206989,Children's Practice & Assurance,Staff Training Expenses,03/04/2024,"£1,679.20",Professional Development Group
30202838,Children's Practice & Assurance,Staff Training Expenses,05/04/2024,"£1,485.00",Oatridge Coaching Ltd
30202230,Children's Practice & Assurance,Staff Training Expenses,09/04/2024,"£1,025.00",O'NEILL TRAINING SOLUTIONS LTD
30204312,Children's Practice & Assurance,Staff Training Expenses,15/04/2024,£945.00,Rees Foundation
30204615,Children's Practice & Assurance,Staff Training Expenses,22/04/2024,£940.00,Calder Training And Consultancy Limited
30207841,Children's Practice & Assurance,Staff Training Expenses,24/04/2024,£589.58,Ruth Pearson Independent Training
30203957,Community First Transformation,Direct Payments,15/04/2024,"£1,474.34",Age UK Lindsey
30200589,Community Resilience,Equipment Maintenance and Repair,27/03/2024,"£6,284.00",Videcom Security Ltd
30204060,Community Resilience,Equipment Maintenance and Repair,16/04/2024,"£4,687.00",Bold Communications Ltd
30206851,Community Resilience,Equipment Maintenance and Repair,26/04/2024,"£14,525.00",Videcom Security Ltd
30204496,Community Resilience,Hire of Transport - Non Staff,31/03/2024,£556.60,AA Radio Card Ltd - Cleethorpe Cars
30204249,Community Resilience,Home to School Transport,31/03/2024,£716.80,Actsure Ltd
30206606,Community Resilience,Other Supplies & Services,06/03/2024,"£2,000.00",Hebb&Griff
30198511,Community Resilience,Other Supplies & Services,14/03/2024,"£2,092.00",Barrier Security
30200963,Community Resilience,Other Supplies & Services,23/03/2024,"£3,960.00",Andrew Arrand
30199996,Community Resilience,Other Supplies & Services,26/03/2024,£591.50,Tofco Cpp Ltd
30201637,Community Resilience,Other Supplies & Services,27/03/2024,"£2,655.00",Redacted
30200971,Community Resilience,Other Supplies & Services,28/03/2024,"£5,222.40",Humber Security Services Limited
30203376,Community Resilience,Other Supplies & Services,31/03/2024,£567.68,Shield Security Services(Yorkshire)Ltd
30203377,Community Resilience,Other Supplies & Services,31/03/2024,"£1,206.32",Shield Security Services(Yorkshire)Ltd
30203384,Community Resilience,Other Supplies & Services,31/03/2024,£567.68,Shield Security Services(Yorkshire)Ltd
30201018,Community Resilience,Other Supplies & Services,02/04/2024,"£4,950.00",Redacted
30204336,Community Resilience,Other Supplies & Services,09/04/2024,"£1,476.00",Lincolnshire Office Friends Ltd
30206599,Community Resilience,Other Supplies & Services,19/04/2024,"£1,944.00",Jne Security Limited
30202224,Community Wellbeing,Books,29/02/2024,£576.50,Ulverscroft Large Print Books Ltd
30202052,Community Wellbeing,Books,01/03/2024,"£3,584.03",JCS Online Resources Ltd
30201840,Community Wellbeing,Books,31/03/2024,"£9,381.00",OverDrive Global Limited
30203267,Community Wellbeing,Books,15/04/2024,"£3,000.00",Ulverscroft Large Print Books Ltd
30203979,Community Wellbeing,Books,16/04/2024,"£12,000.00",Bolinda Uk Ltd
30203982,Community Wellbeing,Books,16/04/2024,"£1,000.00",Bolinda Uk Ltd
30203998,Community Wellbeing,Books,16/04/2024,"£9,000.00",Bolinda Uk Ltd
30204012,Community Wellbeing,Books,16/04/2024,£580.00,Bolinda Uk Ltd
30207800,Community Wellbeing,Books,30/04/2024,£580.00,Bolinda Uk Ltd
30207805,Community Wellbeing,Books,30/04/2024,"£1,000.00",Bolinda Uk Ltd
30204628,Community Wellbeing,Catering,10/03/2024,£820.33,The Wortley House Hotel
30204659,Community Wellbeing,Catering,05/04/2024,"£3,486.33",The Wortley House Hotel
30204049,Community Wellbeing,Equipment & Materials Learning,17/04/2024,"£1,050.00",Scunthorpe Lawnmowers Limited
30204470,Community Wellbeing,Equipment Hire,30/04/2024,£570.00,Burdens Group Ltd
30200955,Community Wellbeing,Equipment Maintenance and Repair,26/03/2024,£813.38,Direct Parts Supply Ltd
30203829,Community Wellbeing,Equipment Maintenance and Repair,12/04/2024,"£1,196.96",Direct Parts Supply Ltd
30201296,Community Wellbeing,Examination Fees,31/03/2024,£677.00,Ncfe
30206272,Community Wellbeing,IT Software Maintenance,22/04/2024,"£64,106.68",Axiell Ltd
30200850,Community Wellbeing,Non-Teaching Materials,26/03/2024,£896.00,Univar Limited
30200845,Community Wellbeing,Non-Teaching Materials,27/03/2024,£690.00,Univar Limited
30201575,Community Wellbeing,Non-Teaching Materials,02/04/2024,£690.00,Univar Limited
30203158,Community Wellbeing,Non-Teaching Materials,11/04/2024,£584.20,Univar Limited
30204327,Community Wellbeing,Non-Teaching Materials,11/04/2024,"£1,372.75",Aitkens Sportsturf Ltd
30204465,Community Wellbeing,Non-Teaching Materials,18/04/2024,£803.69,Burdens Group Ltd
30207868,Community Wellbeing,Non-Teaching Materials,26/04/2024,£920.00,Univar Limited
30206351,Community Wellbeing,Non-Teaching Materials,01/05/2024,"£14,795.82",The Dollywood Foundation Of The Uk
30204215,Community Wellbeing,Other Establishments,28/03/2024,£658.10,Sigma Pharmaceuticals Plc
30202235,Community Wellbeing,Other Establishments,03/04/2024,"£1,069.80",Sigma Pharmaceuticals Plc
30204225,Community Wellbeing,Other Establishments,09/04/2024,£914.95,Sigma Pharmaceuticals Plc
30200995,Community Wellbeing,Other Hired & Contracting Services,01/04/2024,"£2,496.00",Containerking Ltd
30202352,Community Wellbeing,Other Hired & Contracting Services,01/04/2024,£624.00,Containerking Ltd
30203967,Community Wellbeing,Other Hired & Contracting Services,12/04/2024,£600.00,South Axholme Community Swimming Pool Association
30204469,Community Wellbeing,Other Hired & Contracting Services,15/04/2024,"£1,448.64",Xn Leisure Systems Ltd
30206385,Community Wellbeing,Other Premises Costs,10/04/2024,£570.00,A B Martin Pest Control
30201582,Community Wellbeing,Other Supplies & Services,18/10/2023,"£28,175.50",Durabunker Ltd
30206985,Community Wellbeing,Other Supplies & Services,06/03/2024,"£3,612.00",Safe AP Limited
30202752,Community Wellbeing,Other Supplies & Services,09/03/2024,"£1,140.00",The Dancing Tiger Scrapstore CIC
30203977,Community Wellbeing,Other Supplies & Services,22/03/2024,"£9,333.50",SHELTON SPORTSTURF DRAINAGE LTD
30201006,Community Wellbeing,Other Supplies & Services,28/03/2024,£974.40,Creative Kids Scunthorpe
30201246,Community Wellbeing,Other Supplies & Services,01/04/2024,"£2,437.50",Ld Golf Ltd
30201587,Community Wellbeing,Other Supplies & Services,01/04/2024,£829.50,Street Beat College
30202061,Community Wellbeing,Other Supplies & Services,04/04/2024,£825.00,Josie Deno
30203203,Community Wellbeing,Other Supplies & Services,04/04/2024,£660.00,Grazelicious
30203200,Community Wellbeing,Other Supplies & Services,05/04/2024,£600.00,Epworth Colts Football Club
30202594,Community Wellbeing,Other Supplies & Services,10/04/2024,"£2,610.00",Core Business Systems Limited T/A Cascade 3d
30202690,Community Wellbeing,Other Supplies & Services,10/04/2024,"£1,556.65",Ongo Communities Ltd
30203187,Community Wellbeing,Other Supplies & Services,10/04/2024,"£1,141.00",Inspiring Family Solutions Cic
30204200,Community Wellbeing,Other Supplies & Services,10/04/2024,"£1,680.00",A B Martin Pest Control
30203194,Community Wellbeing,Other Supplies & Services,11/04/2024,"£1,842.00",Education With A Cic
30203206,Community Wellbeing,Other Supplies & Services,11/04/2024,£576.00,The Rabbit Hole Independent Book Shop
30203207,Community Wellbeing,Other Supplies & Services,11/04/2024,£540.00,The Movement New Beginnings CIC
30203202,Community Wellbeing,Other Supplies & Services,12/04/2024,"£1,350.00",TC1 Coaching Limited
30206397,Community Wellbeing,Other Supplies & Services,13/04/2024,"£1,462.50",Street Beat College
30206370,Community Wellbeing,Other Supplies & Services,14/04/2024,£504.00,After Bell Club
30205049,Community Wellbeing,Other Supplies & Services,15/04/2024,£606.60,Sportsability Ltd
30206218,Community Wellbeing,Other Supplies & Services,15/04/2024,£840.00,Broughton Primary Academy
30206335,Community Wellbeing,Other Supplies & Services,15/04/2024,"£1,299.00",Coritani Creative
30206352,Community Wellbeing,Other Supplies & Services,16/04/2024,"£3,000.00",Tsunami Allstars Cheerleading
30206396,Community Wellbeing,Other Supplies & Services,16/04/2024,£504.00,Stepping Stones Of Scawby
30206392,Community Wellbeing,Other Supplies & Services,17/04/2024,"£6,495.63",GENIUS TUITION
30206394,Community Wellbeing,Other Supplies & Services,18/04/2024,£700.00,780 Coaching Ltd
30206721,Community Wellbeing,Other Supplies & Services,18/04/2024,£979.53,Ongo Communities Ltd
30206680,Community Wellbeing,Other Supplies & Services,18/04/2024,£900.00,Redacted
30204630,Community Wellbeing,Other Supplies & Services,19/04/2024,"£9,833.81",Ongo Communities Ltd
30206247,Community Wellbeing,Other Supplies & Services,19/04/2024,£687.17,Ppl Prs Ltd
30206324,Community Wellbeing,Other Supplies & Services,23/04/2024,£570.00,Engineering Utc Northern Lincolnshire
30206380,Community Wellbeing,Other Supplies & Services,24/04/2024,"£2,700.00",Kimberley Performing Arts Centre Ltd
30206953,Community Wellbeing,Other Supplies & Services,26/04/2024,"£1,548.00",Safe AP Limited
30207122,Community Wellbeing,Other Supplies & Services,29/04/2024,£950.00,Sam De Freitas
30201003,Community Wellbeing,Payments to Voluntary Organisations,31/03/2024,"£3,373.39",Crosby Together
