Transaction number,Service Heads (T),Account (T),Transaction Date,Amount,Supplier Name
42306347,Adult Social Care - Localities,Other Establishments,03/05/2024,"£6,552.23",BH Care Home Ltd
42306352,Adult Social Care - Localities,Other Establishments,03/05/2024,"£19,100.04",Complete Care (Uk) Ltd
42306353,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,030.92",Complete Care (Uk) Ltd
42306355,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,036.98",Amber House
42306357,Adult Social Care - Localities,Other Establishments,03/05/2024,"£46,598.56",Balmoral House
42306358,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,299.36",Balmoral House
42306359,Adult Social Care - Localities,Other Establishments,03/05/2024,"£55,582.16",Ascot House
42306360,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,918.71",Beechcroft House
42306361,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,625.80",Blyton Court
42306362,Adult Social Care - Localities,Other Establishments,03/05/2024,"£76,790.52",Hc One
42306363,Adult Social Care - Localities,Other Establishments,03/05/2024,"£7,182.80",Hc One
42306364,Adult Social Care - Localities,Other Establishments,03/05/2024,"£9,203.18",Little Brocklesby House Ltd
42306365,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,414.64",Burleigh House (Manage Care Homes Limites)
42306366,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,584.00",The Elms Care Home
42306367,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,900.56",The Elms Care Home
42306369,Adult Social Care - Localities,Other Establishments,03/05/2024,"£19,968.63",Carseld
42306370,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,299.36",Carseld
42306371,Adult Social Care - Localities,Other Establishments,03/05/2024,"£84,648.52",P&N Care Home Ltd
42306372,Adult Social Care - Localities,Other Establishments,03/05/2024,"£5,444.02",P&N Care Home Ltd
42306373,Adult Social Care - Localities,Other Establishments,03/05/2024,"£36,515.38",Cherry Tree House
42306374,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,434.02",Cherry Tree House
42306375,Adult Social Care - Localities,Other Establishments,03/05/2024,"£27,587.72",Clarence House Care Centre
42306376,Adult Social Care - Localities,Other Establishments,03/05/2024,"£5,197.44",Clarence House Care Centre
42306381,Adult Social Care - Localities,Other Establishments,03/05/2024,"£49,621.64",Eagle House Nursing Home
42306382,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,299.36",Eagle House Nursing Home
42306384,Adult Social Care - Localities,Other Establishments,03/05/2024,"£81,281.89",Edmund House
42306385,Adult Social Care - Localities,Other Establishments,03/05/2024,£928.11,Edmund House
42306389,Adult Social Care - Localities,Other Establishments,03/05/2024,"£39,839.68",Greenacres Care Home
42306390,Adult Social Care - Localities,Other Establishments,03/05/2024,"£28,985.92",Gresham Lodge Care Home
42306391,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,763.42",Gresham Lodge Care Home
42306392,Adult Social Care - Localities,Other Establishments,03/05/2024,"£21,512.76",Havenmere
42306393,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,199.45",Havenmere
42306396,Adult Social Care - Localities,Other Establishments,03/05/2024,"£8,243.64",Hesslewood Care Centre
42306397,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,295.40",Hica
42306398,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,752.64",Hica
42306399,Adult Social Care - Localities,Other Establishments,03/05/2024,"£6,187.40",Hica
42306401,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,522.76",St Philips Care Caledonia Limited
42306402,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,598.72",St Philips Care Caledonia Limited
42306403,Adult Social Care - Localities,Other Establishments,03/05/2024,"£33,783.36",Holly House Residential Home
42306404,Adult Social Care - Localities,Other Establishments,03/05/2024,"£8,814.33",Holly House Residential Home
42306405,Adult Social Care - Localities,Other Establishments,03/05/2024,"£12,101.60",Holme Farm Residential Rest Home
42306408,Adult Social Care - Localities,Other Establishments,03/05/2024,"£17,639.28",Keb House
42306412,Adult Social Care - Localities,Other Establishments,03/05/2024,"£19,233.12",Belgravia Jem Ltd
42306413,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,277.06",Belgravia Jem Ltd
42306415,Adult Social Care - Localities,Other Establishments,03/05/2024,"£33,983.36",Rathside Residential Care Home Ltd
42306416,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,273.87",Rathside Residential Care Home Ltd
42306417,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,522.76",The Kensington (365 Homes Limited)
42306422,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,522.76",GLYN THOMAS HOUSE
42306424,Adult Social Care - Localities,Other Establishments,03/05/2024,"£30,497.36",Lincolnshire House Association Ltd
42306425,Adult Social Care - Localities,Other Establishments,03/05/2024,"£20,789.76",Lindum Court
42306426,Adult Social Care - Localities,Other Establishments,03/05/2024,£649.68,Lindum Court
42306427,Adult Social Care - Localities,Other Establishments,03/05/2024,"£37,324.57",Carisbrooke Manor
42306428,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,676.00",The Manor Nursing Home
42306429,Adult Social Care - Localities,Other Establishments,03/05/2024,"£19,639.47",The Manor
42306430,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,369.80",HC ONE No. 1 LIMITED
42306431,Adult Social Care - Localities,Other Establishments,03/05/2024,"£2,525.00",NETTLETON MANOR NURSING HOME
42306432,Adult Social Care - Localities,Other Establishments,03/05/2024,"£35,082.72",Isle Care (Axholme) Ltd
42306433,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,299.36",Isle Care (Axholme) Ltd
42306434,Adult Social Care - Localities,Other Establishments,03/05/2024,"£49,490.48",Norwood House Care Home
42306435,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,526.84",Norwood House Care Home
42306439,Adult Social Care - Localities,Other Establishments,03/05/2024,"£47,405.66",Jasmine Health Care
42306440,Adult Social Care - Localities,Other Establishments,03/05/2024,"£1,206.55",Jasmine Health Care
42306441,Adult Social Care - Localities,Other Establishments,03/05/2024,"£48,406.40",Richden Park Residential Home
42306442,Adult Social Care - Localities,Other Establishments,03/05/2024,"£7,910.24",Richden Park Residential Home
42306444,Adult Social Care - Localities,Other Establishments,03/05/2024,"£9,384.40",Prime Life Ltd
42306445,Adult Social Care - Localities,Other Establishments,03/05/2024,"£10,200.00",Prime Life Ltd
42306446,Adult Social Care - Localities,Other Establishments,03/05/2024,"£5,406.00",Prime Life Ltd
42306450,Adult Social Care - Localities,Other Establishments,03/05/2024,"£6,538.40",Prime Life Ltd
42306451,Adult Social Care - Localities,Other Establishments,03/05/2024,"£81,526.55",Prime Life Ltd
42306452,Adult Social Care - Localities,Other Establishments,03/05/2024,"£5,142.86",Prime Life Ltd
42306453,Adult Social Care - Localities,Other Establishments,03/05/2024,"£40,835.84",Prime Life Ltd
42306458,Adult Social Care - Localities,Other Establishments,03/05/2024,"£89,069.50",Randolph House
42306460,Adult Social Care - Localities,Other Establishments,03/05/2024,"£72,540.93",Abbey Village Ltd
42306461,Adult Social Care - Localities,Other Establishments,03/05/2024,"£10,568.62",Abbey Village Ltd
42306462,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,657.00",The Rowan'S Lodge
42306463,Adult Social Care - Localities,Other Establishments,03/05/2024,"£59,970.56",Sandhills Court - Bupa
42306465,Adult Social Care - Localities,Other Establishments,03/05/2024,"£25,030.84",Cumberworth Lodge
42306466,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,160.00",The Society Of Christ
42306467,Adult Social Care - Localities,Other Establishments,03/05/2024,"£24,203.20",St Lawrence Residential Home
42306469,Adult Social Care - Localities,Other Establishments,03/05/2024,"£66,813.12",St Mary'S (Visionary Care Ltd)
42306470,Adult Social Care - Localities,Other Establishments,03/05/2024,"£4,362.14",St Mary'S (Visionary Care Ltd)
42306471,Adult Social Care - Localities,Other Establishments,03/05/2024,"£78,816.25",Sycamore Lodge Care Home
42306472,Adult Social Care - Localities,Other Establishments,03/05/2024,"£9,592.29",Sycamore Lodge Care Home
42306477,Adult Social Care - Localities,Other Establishments,03/05/2024,"£28,585.92",The Holmes Care (Group) Ltd
42306478,Adult Social Care - Localities,Other Establishments,03/05/2024,"£7,752.00",Holly Tree Lodge Nursing Home
42306480,Adult Social Care - Localities,Other Establishments,03/05/2024,"£99,351.36",The Valleys Care Home
42306481,Adult Social Care - Localities,Other Establishments,03/05/2024,"£45,362.91",Warley House
42306482,Adult Social Care - Localities,Other Establishments,03/05/2024,"£11,743.30",Warley House
42306483,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,000.00",Prime Life Ltd
42306485,Adult Social Care - Localities,Other Establishments,03/05/2024,"£25,672.68",The Willows
42306486,Adult Social Care - Localities,Other Establishments,03/05/2024,"£6,029.99",The Willows
42306488,Adult Social Care - Localities,Other Establishments,03/05/2024,"£49,497.25",Wrawby Hall Care Home
42306491,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,893.40",Yarborough House Residential Care Home
42306499,Adult Social Care - Localities,Other Establishments,03/05/2024,"£3,030.92",Cumberworth Lodge
42311361,Adult Social Care - Localities,Other Establishments,27/05/2024,"£110,058.96",Hales Group Ltd
42311362,Adult Social Care - Localities,Other Establishments,27/05/2024,"£5,457.20",Amara Care
42311365,Adult Social Care - Localities,Other Establishments,27/05/2024,"£134,272.29",Amphion Home Care Services Ltd
42311366,Adult Social Care - Localities,Other Establishments,27/05/2024,"£53,071.07",A.T.C.S. Ltd
42311367,Adult Social Care - Localities,Other Establishments,27/05/2024,"£2,642.42",Care Plus Care Ltd
42311368,Adult Social Care - Localities,Other Establishments,27/05/2024,"£8,180.18",Care Plus Care (Uk) Ltd (Isle)
42311369,Adult Social Care - Localities,Other Establishments,27/05/2024,"£9,639.56",Chestnut Homecare Ltd
42311371,Adult Social Care - Localities,Other Establishments,27/05/2024,"£9,898.12",Creative Support
42311375,Adult Social Care - Localities,Other Establishments,27/05/2024,"£7,781.12",Housing & Support Solutions Ltd
42311382,Adult Social Care - Localities,Other Establishments,27/05/2024,"£21,310.94",Sure Group
42311379,Adult Social Care - Localities,Other Establishments,27/05/2024,"£29,688.32",Nl Group Limited
42311360,Adult Social Care - Localities,Other Establishments,27/05/2024,"£57,776.17",Provide React
42311363,Adult Social Care - Localities,Other Establishments,27/05/2024,"£83,728.68",Amber Care (Lincolnshire) Ltd
42311370,Adult Social Care - Localities,Other Establishments,27/05/2024,"£104,794.11",Goodwin Healthcare Services Ltd
42311373,Adult Social Care - Localities,Other Establishments,27/05/2024,"£10,840.28",Elite Care Solutions Ltd
42311374,Adult Social Care - Localities,Other Establishments,27/05/2024,"£15,282.72",Hica
30207124,Adult Social Care - Localities,Other Establishments,01/06/2024,"£8,954.40",Hales Group Ltd
30213896,Adult Social Care - Localities,Other Hired & Contracting Services,02/01/2023,£991.53,Cloverleaf Advocacy 2000 Ltd
30213897,Adult Social Care - Localities,Other Hired & Contracting Services,02/01/2023,£765.75,Cloverleaf Advocacy 2000 Ltd
30213921,Adult Social Care - Localities,Other Hired & Contracting Services,02/01/2023,"£1,115.63",Cloverleaf Advocacy 2000 Ltd
30215637,Adult Strategy & Assurance,Direct Payments,29/02/2024,"£3,218.74",Systematic Print Management Ltd
30208698,Assets,Clothing & Uniforms & Laundry,02/05/2024,"£2,561.06",Apollo Site Services Limited
30208570,Assets,Consultancy Services,28/03/2024,£910.00,F W S Consultants Ltd
30208572,Assets,Consultancy Services,28/03/2024,£960.00,F W S Consultants Ltd
30206980,Assets,Consultancy Services,26/04/2024,£758.00,F W S Consultants Ltd
30209427,Assets,Consultancy Services,07/05/2024,"£4,620.00",West Green Surveying
30209445,Assets,Consultancy Services,07/05/2024,"£4,620.00",West Green Surveying
30209453,Assets,Consultancy Services,07/05/2024,"£4,620.00",West Green Surveying
30207905,Assets,Contract Cleaning,01/05/2024,"£1,749.00",Pure Water  Cleaning Contractors Ltd
30204131,Assets,Electricity,16/04/2024,"£4,119.21",Winterton Rangers F C
42310210,Assets,Electricity,04/05/2024,"£2,231.16",Npower Limited
42310211,Assets,Electricity,04/05/2024,"£2,259.21",Npower Limited
42310212,Assets,Electricity,04/05/2024,"£2,044.44",Npower Limited
42310215,Assets,Electricity,04/05/2024,"£5,397.71",Npower Limited
42310216,Assets,Electricity,04/05/2024,"£19,558.26",Npower Limited
42310217,Assets,Electricity,04/05/2024,"£8,129.45",Npower Limited
42310218,Assets,Electricity,04/05/2024,£738.44,Npower Limited
42310219,Assets,Electricity,04/05/2024,"£2,461.34",Npower Limited
42310220,Assets,Electricity,04/05/2024,"£7,548.35",Npower Limited
42310222,Assets,Electricity,04/05/2024,"£3,962.93",Npower Limited
42310224,Assets,Electricity,04/05/2024,"£14,799.97",Npower Limited
42310226,Assets,Electricity,04/05/2024,"£2,123.50",Npower Limited
42310228,Assets,Electricity,04/05/2024,"£2,590.84",Npower Limited
42310229,Assets,Electricity,04/05/2024,"£1,018.77",Npower Limited
42310230,Assets,Electricity,04/05/2024,"£2,957.24",Npower Limited
42310231,Assets,Electricity,04/05/2024,"£1,308.73",Npower Limited
42310232,Assets,Electricity,04/05/2024,"£3,319.51",Npower Limited
42310233,Assets,Electricity,04/05/2024,"£2,871.29",Npower Limited
42310234,Assets,Electricity,04/05/2024,"£1,675.37",Npower Limited
42310235,Assets,Electricity,04/05/2024,"£8,454.52",Npower Limited
42310236,Assets,Electricity,04/05/2024,"£6,324.11",Npower Limited
42310237,Assets,Electricity,04/05/2024,"£1,406.39",Npower Limited
42310238,Assets,Electricity,04/05/2024,"£1,430.62",Npower Limited
42310241,Assets,Electricity,04/05/2024,"£1,591.53",Npower Limited
42310243,Assets,Electricity,04/05/2024,£911.26,Npower Limited
42310277,Assets,Electricity,04/05/2024,"£2,873.52",Npower Limited
42310080,Assets,Electricity,08/05/2024,"£2,900.04",Npower Limited
42310081,Assets,Electricity,08/05/2024,"£13,060.53",Npower Limited
42310082,Assets,Electricity,08/05/2024,£724.32,Npower Limited
42310085,Assets,Electricity,08/05/2024,"£1,330.10",Npower Limited
42310111,Assets,Electricity,08/05/2024,£649.69,Npower Limited
42310177,Assets,Electricity,08/05/2024,£710.78,Npower Limited
42310179,Assets,Electricity,08/05/2024,£572.97,Npower Limited
42310180,Assets,Electricity,08/05/2024,£711.15,Npower Limited
42310185,Assets,Electricity,08/05/2024,£933.70,Npower Limited
42310190,Assets,Electricity,08/05/2024,"£1,278.12",Npower Limited
42310191,Assets,Electricity,08/05/2024,"£1,218.39",Npower Limited
42310194,Assets,Electricity,08/05/2024,£529.56,Npower Limited
42310198,Assets,Electricity,08/05/2024,"£3,224.69",Npower Limited
42310199,Assets,Electricity,08/05/2024,"£1,988.42",Npower Limited
42310070,Assets,Electricity,09/05/2024,"£1,293.17",Npower Limited
30215783,Assets,Gas,08/05/2024,£891.99,Calor Gas Ltd
30210183,Assets,General Office Expenses,21/03/2024,"£1,000.00",Security Plus Ltd
30208739,Assets,General Office Expenses,02/05/2024,£712.50,Infocus Id Ltd
30212986,Assets,Heating Oil,19/03/2024,"£2,171.40",Certas Energy
30206361,Assets,Heating Oil,22/03/2024,£545.65,Certas Energy
30210493,Assets,Heating Oil,24/04/2024,"£4,896.00",Verdenergy (Yorkshire) Ltd
30211757,Assets,Heating Oil,26/04/2024,"£1,803.97",Certas Energy
30211771,Assets,Heating Oil,29/04/2024,"£5,323.64",Amp Biomass Fuels Ltd
30213824,Assets,Heating Oil,29/04/2024,"£3,384.61",Amp Biomass Fuels Ltd
30210372,Assets,Heating Oil,30/04/2024,"£5,796.00",Verdenergy (Yorkshire) Ltd
