Body Name,Body,Service Area Categorisation,Responsible Unit,Expense Type,Date,Transaction Number,Amount,Supplier Name
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,13/05/2025,1900072928,2266.12,Linburg Touring Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Computer Lines,13/05/2025,1900070295,1625,Stone Group Finance
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,13/05/2025,1900072926,632.2,Linburg Touring Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Special Need Schools & Colleges,13/05/2025,1900072967,833,Treetops Nurseries Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Setting up Home,13/05/2025,1900070372,500,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch Trnsp DR,13/05/2025,1900072940,3394.66,Taxicover T/A Chriss Minicoaches
Derbyshire County Council,1000,Children & Education Services,Children's Services,Free School Transport EI Act,13/05/2025,1900072936,536.55,Hawkes Tours (Derby) Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,13/05/2025,1900072933,6102,Linburg Touring Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,13/05/2025,1900072934,992,Linburg Touring Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Special Need Schools & Colleges,13/05/2025,1900073018,780,REAL Education Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Computer Hardware,13/05/2025,1900070417,3992,WCL UK Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Input VAT,13/05/2025,1900070417,798.4,WCL UK Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,13/05/2025,1900072932,1184,Linburg Touring Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,13/05/2025,1900072931,1576,Linburg Touring Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,13/05/2025,1900072930,4452,Linburg Touring Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Input VAT,13/05/2025,1900073017,587.83,Minervas Virtual Academy
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073017,2939.17,Minervas Virtual Academy
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900068939,560,Reed Specialist Recruitment Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073038,2940,Abacus Education Consultants Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073035,2055,Eagles Nest
Derbyshire County Council,1000,Children & Education Services,Children's Services,Computer Software Purch Admin,13/05/2025,1900073094,1202.12,DocuSign International (EMEA) Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073020,606,Helen L Williams
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073028,1020,Gecko Community
Derbyshire County Council,1000,Children & Education Services,Children's Services,Special Need Schools & Colleges,13/05/2025,1900073015,3022.5,Minervas Virtual Academy
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073022,555,Blend Youth Project Ripley
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900072959,1080,Cape Cabin Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073025,781.3,Blend Youth Project Ripley
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900072957,640.8,Teaching Personnel Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900072954,569.64,Teaching Personnel Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073021,1399,Elite Tuition Group – Ashby
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Input VAT,13/05/2025,5100003265,1255.5,Crystal Presentations Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Resident’s Savings,13/05/2025,1900034604,14273.31,Irwin Mitchell LLP
Derbyshire County Council,1000,Children & Education Services,Children's Services,Input VAT,13/05/2025,1900073015,604.5,Minervas Virtual Academy
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,13/05/2025,1900073036,2065.4,Freshstart
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Input VAT,13/05/2025,5100003264,502,Crystal Presentations Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074120,1148.4,AHS Cars Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073719,1134.16,Verity Healthcare Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074094,2080,A Line (Chesterfield) Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073810,14485.04,Reach Housing And Enablement
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073970,5303.44,NORSACA (Trading) Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073928,1955.23,Lloyds Care Group Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073562,-1070.75,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073585,-28038.08,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Children & Education Services,Children's Services,Personal Care,14/05/2025,1900073336,1106,NT & AS
Derbyshire County Council,1000,Children & Education Services,Children's Services,Input VAT,14/05/2025,1900074097,520.8,A Line (Chesterfield) Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Input VAT,14/05/2025,1900074061,708.46,24 x 7 Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,14/05/2025,1900074167,1221.33,24 x 7 Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074097,2604,A Line (Chesterfield) Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074061,3542.28,24 x 7 Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073718,993.52,Verity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073722,1372.56,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073957,1304.56,Lifetime Home Care Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073676,910.28,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073829,3313.28,Just a little company Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073538,-2610.8,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073579,46133.76,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073730,1781.76,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073529,2587.68,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073631,2794.21,Iconic Care Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074113,1622.5,AHS Cars Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073753,6118.73,HFT Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074080,3117.45,A Line (Chesterfield) Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073633,976.4,Foray 577 Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,14/05/2025,1900074153,1746.25,24 x 7 Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073821,1718.02,Godfrey Barnes Care SL Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074173,2091.6,AHS Cars Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074143,1942.3,24 x 7 Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074162,1475,AHS Cars Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,14/05/2025,1900074136,2304.17,24 x 7 Limited
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074165,1998.6,24 x 7 Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073980,784.32,Supporting Solutions Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Community Trnspt,14/05/2025,5100004477,4485.7,Chesterfield Care Group
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Input VAT,14/05/2025,1900073766,2083.1,United Response Services Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074145,2442.12,24 x 7 Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073963,2643.76,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073638,583.52,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073650,967.24,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073652,660.76,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073626,1055.32,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073607,2239.41,Premier Nursing Agency Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073761,7372.6,HFT Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073760,7372.6,HFT Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073523,21823.2,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073583,16254.16,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073521,-25357.5,REDACTED PERSONAL DATA
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073781,941.52,My Homecare
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073721,737.8,Foray 577 Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Contract Hire - Transport,14/05/2025,1900074060,765.87,A Line (Chesterfield) Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074060,765.87,A Line (Chesterfield) Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073602,8490.99,Ebenezer (Stone of Help) Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073654,3077.76,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073977,6438.12,NORSACA (Trading) Limited
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Supported Living Schemes,14/05/2025,1900073758,6617.2,HFT Ltd
Derbyshire County Council,1000,Children & Education Services,Children's Services,Home to Sch SN Trnsp,14/05/2025,1900074156,1223.2,AHS Cars Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073839,2594.99,Just a little company Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073657,1764.12,Foray 577 Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073912,1446.48,S and W Independent Living
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073691,806.04,Verity Healthcare Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073981,1646.72,Supporting Solutions Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Independent Dom Services,14/05/2025,1900073940,1594.57,Valley Care Direct Ltd
Derbyshire County Council,1000,Adult Social Care,Adult Social Care and Health,Direct Payment,14/05/2025,1900073543,3067.14,REDACTED PERSONAL DATA
