Body Name,Supplier Code,Supplier Name,Transaction Ref/No,Their Ref,Date Paid,Gross Value (Detail),VAT Amount,7CCC - Level 7 Cost Centre Code,7CCN - Level 7 Cost Centre Name,9AC - Level 9 Account Code,9AN - Level 9 Account Name,4CCN - Level 4 Cost Centre Name
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4688784,5837514,05/05/2022,1124.52,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4688785,5837515,05/05/2022,685.32,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4688786,5837516,05/05/2022,1223.56,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1008474,L Butterworth T/A 123 Supported Accommodation,4688838,ACCOMMODATION - AO,03/05/2022,1050,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1083015,REDACTED PERSONAL DATA,4688839,REDACTED PERSONAL DATA,03/05/2022,368.33,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1131079,Mytenantrent.Co.Uk Ltd,4688840,RENT - 41 SAXONY ROAD,03/05/2022,390,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1124069,Adnan Ashraf T/A Houses To Rent,4688841,RENT - 154 DUKES BROW,03/05/2022,450,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1008474,L Butterworth T/A 123 Supported Accommodation,4688844,ACCOMMODATION - PC,03/05/2022,950,0,JEA,Senior Management,5551,Rent & Rent Bonds,Children'S Services
Blackpool Council,1007487,Post Office Ltd,4688853,BLACKPOOL 200CF,03/05/2022,2500,0,ZS0001,Social Work And Safeguarding,96P8,Court Protection Suspense,Cafs
Blackpool Council,1123419,Champion Education Trust,4688854,TPECG 2022/23,03/05/2022,1870,0,CWAN,Children With Additional Needs,5101,Transfer Payments - General,Children'S Services
Blackpool Council,1049757,REDACTED PERSONAL DATA,4688862,CARE - MC,03/05/2022,309.46,0,MHABE,Home Care,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1075336,REDACTED PERSONAL DATA,4688863,CARE - AA,03/05/2022,388.3,0,MHBBE,Supported And Other Accom,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1008174,REDACTED PERSONAL DATA,4688864,CARE - MG,03/05/2022,329.46,0,MHABE,Home Care,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1101618,REDACTED PERSONAL DATA,4688866,CARE - DH,03/05/2022,309.46,0,MVA,18-64,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1012359,REDACTED PERSONAL DATA,4688867,CARE - LS,03/05/2022,399.36,0,MHABE,Home Care,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1060735,REDACTED PERSONAL DATA,4688868,CARE - LW,03/05/2022,330.96,0,MVA,18-64,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689367,5837517,05/05/2022,598.09,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689368,5837518,05/05/2022,1068.2,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689369,5837519,05/05/2022,685.32,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689370,5843926,05/05/2022,1040.2,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689371,5845655,05/05/2022,1350.88,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689372,5845656,05/05/2022,685.32,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689373,5845657,05/05/2022,685.32,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689374,5845658,05/05/2022,1068.2,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689375,5845659,05/05/2022,1223.56,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689376,5845660,05/05/2022,1068.2,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689377,5845661,05/05/2022,680.28,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689378,5845662,05/05/2022,680.28,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1130794,Thornbury Nursing Services (Ir35 Compliant),4689379,5845663,05/05/2022,2057.8,0,JEA,Senior Management,4501,Private Contractors,Children'S Services
Blackpool Council,1103164,REDACTED PERSONAL DATA,4689385,LS170422-280422,05/05/2022,684.6,0,MHAAE,Home Care,4504,Adult Placements (Ld),Adult & Families
Blackpool Council,1134645,Salaam Care,4689392,MR280422,06/05/2022,480,0,JEA,Senior Management,5570,Personal Allowances,Children'S Services
Blackpool Council,1102755,Lathams Ltd,4689464,3895404,06/05/2022,3239.88,539.98,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1102755,Lathams Ltd,4689465,3895425,06/05/2022,540.77,90.13,CXC31,Hra Capital Programme 2022/23,6501,Contract Payments,Capital - Chief Executive
Blackpool Council,1005071,Blackpool Transport Services Limited,4689495,I0003717,12/05/2022,877.92,0,ZX0501,"Tourism,Promotions & Conferen.",9687,Tourism Sale Of Tickets,Place Directorate
Blackpool Council,1114000,Dac Beachcroft Claims Limited,4689503,03-10096901,09/05/2022,2996.4,499.4,RK6008,Gallagher Bassett Sensitive,4705,Solicitors Fees,Internal Insurance
Blackpool Council,1011719,Allcool (Nw) Ltd,4689508,9354,04/05/2022,570,95,SECURE,Security Services,1012,Premises Maint-Priv.Contractor,Community & Env Services
Blackpool Council,1011719,Allcool (Nw) Ltd,4689511,8888,04/05/2022,319.08,53.18,AER,Dual Use Properties,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1011817,Jack Cunliffe Blackpool Ltd,4689513,22467,09/05/2022,2606.4,434.4,AEB,Buildings,1012,Premises Maint-Priv.Contractor,Resources
Blackpool Council,1087305,Ellis & York Ltd,4689516,9159,09/05/2022,939.2,156.53,HJA,Growth,1012,Premises Maint-Priv.Contractor,Places
Blackpool Council,1087305,Ellis & York Ltd,4689518,8569,04/05/2022,3540,590,CB5146,Grundy Gallery Roof,6501,Contract Payments,Capital - Completed Schemes
Blackpool Council,1087305,Ellis & York Ltd,4689519,8571,04/05/2022,1200.04,200.01,DIRCTR,Directorate,1012,Premises Maint-Priv.Contractor,Community & Env Services
